State,Residence_Type,Women suffering from high or very high blood sugar level (%),Women suffering from elevated blood pressure (%),Women who are overweight or obese (%) ,Men suffering from high or very high blood sugar level (%),Men suffering from elevated blood pressure (%),Men who are overweight or obese (%),Births attended by skilled health personnel (%),Children under 5 years who are stunted ( height-for-age ) (%),Children under 5 years who are wasted ( weight-for-height ) (%),Infant mortality rate ( imr ) (%),"Population and household profile-sex ratio of the total population (females per 1,000 males)",Fertility rate (%)
J & K,Rural,8.6,19.6,27.9,8,2.7,28.2,94,25.9,19.4,16.7,944,1.5
J & K,Urban,9.2,21.2,33.4,8.1,2.8,40.8,98.8,30.1,17.6,14.7,961,1.2
Himachal Pradesh,Rural,13.7,22.2,29.2,14.2,4.7,29.8,86.6,31.3,17.6,27.1,1057,1.7
Himachal Pradesh,Urban,15.4,22.1,38.3,18.3,6,35.7,90.3,27,16.2,,936,1.4
Punjab,Rural,14.3,31.4,38.8,13,11.9,30.2,96.6,23.9,10,32.4,950,1.7
Punjab,Urban,15.5,30.8,44.3,15.9,9.3,35.2,93.7,25.7,11.7,20.1,918,1.6
Chandigarh,Rural,-17.2,-30,,-16,-15.4,,,,,,868,
Chandigarh,Urban,19,25,43.9,16.6,8.6,34.4,97,25.2,8.3,,918,1.4
Uttarakhand,Rural,9.6,22,25.4,13.3,9.2,25,82.4,28.2,11.3,39.5,1052,1.9
Uttarakhand,Urban,14,25.4,39.1,16.3,10.2,31.4,86.6,24.3,17.4,38.3,943,1.8
Haryana,Rural,11.2,20.1,30.9,12.6,6.9,27.4,94,28.1,11.8,35.3,933,2
Haryana,Urban,13.5,22.9,37.5,15.1,7,30.2,95.5,26.1,10.8,28.6,911,1.7
Delhi,Rural,10.8,20.2,44.6,14.8,10.5,-43.7,91.1,26.3,7.6,,859,2.5
Delhi,Urban,12.3,24.2,41.2,14,8.7,37.9,93.5,31,11.4,24.2,914,1.6
Rajasthan,Rural,7,14.9,10.5,8.7,3.6,13.6,95,32.6,16.4,32.2,1022,2.1
Rajasthan,Urban,7.9,16.9,20.6,9.6,3.9,19.1,98,28.3,18.3,22.2,968,1.7
Uttar Pradesh,Rural,9.6,17.6,18.3,11.1,5,16.2,83.8,41.3,17,52.6,1036,2.5
Uttar Pradesh,Urban,11.3,20.9,30.6,13.2,6,24.9,88.4,33,18.7,42,961,1.9
Bihar,Rural,12,15.8,14.2,15.4,4.3,13.6,78.3,43.9,23.1,47.3,1111,3.1
Bihar,Urban,16.3,16.6,25.2,20.3,4.2,18.7,83.1,36.8,21.6,43.1,982,2.4
Sikkim,Rural,10.9,35.8,30.8,15.5,15.2,33.9,98.2,25.6,13.9,17.8,964,1.3
Sikkim,Urban,14.6,32.3,41,16.2,11.1,40.1,93.5,15.1,13.2,,1033,0.7
Arunachal Pradesh,Rural,8.2,24.8,22.9,11.9,9.1,26.6,80.3,27.9,13.6,12.3,998,1.9
Arunachal Pradesh,Urban,9.6,25.3,28.9,12,8.5,32.4,93,28.4,10.1,16.7,989,1.4
Nagaland,Rural,9.2,23.6,13,11.9,9.3,19.8,48.2,34.7,18.2,25.8,1020,2
Nagaland,Urban,9.3,19.9,17.1,13.4,8,31,75.4,27.1,21.7,17,980,1.2
Manipur,Rural,12.1,21.1,31,14.7,8.6,27.9,80.8,25.1,10,31.1,1060,2.4
Manipur,Urban,16,26,39,19.2,10.3,33.4,95.6,20.1,9.8,12.2,1077,1.8
Mizoram,Rural,12.3,13.5,16.9,14.3,4.2,24.2,76,31.9,11.2,22,988,2.2
Mizoram,Urban,15,21,29.7,16.4,6.4,38.3,99.1,25.5,8.3,20.6,1043,1.6
Tripura,Rural,16.3,18.6,18.4,18.5,4.8,21.4,87,33.9,18.6,41.8,1033,1.8
Tripura,Urban,21.1,26.4,29.2,21.2,6.2,28.3,96.8,27.1,17.1,23.2,956,1.4
Meghalaya,Rural,9.3,17.1,9.7,13.4,3.4,10.6,61.2,48.2,12,33.6,1020,3.3
Meghalaya,Urban,10.3,24.6,17.9,16,5.8,30.2,82.4,35.1,13,23.4,1118,1.6
Assam,Rural,12.1,18.5,13.6,15.2,4.2,14.5,85.1,36,22.1,33.1,1017,1.9
Assam,Urban,16.6,22.5,23.8,20.4,5.3,25.4,94.9,29.8,19.1,22.7,982,1.5
West Bengal,Rural,16.5,19.9,20.3,20.4,4.2,14.5,93.7,34.4,20.4,22.4,1065,1.7
West Bengal,Urban,19.4,21.5,27.9,23.1,4.2,20,95.2,32.1,20.2,21,1016,1.4
Jharkhand,Rural,9.5,17,8.6,13.4,6,12.8,80.5,42.3,22.3,41.1,1070,2.5
Jharkhand,Urban,12.5,20.1,21.6,15.8,6.5,21.7,92.6,26.8,23,22.2,989,1.6
Odisha,Rural,13.3,21.9,19.2,16.4,6,19.7,91.3,32,18.6,37.2,1074,1.9
Odisha,Urban,17.4,24.5,40.1,20.3,6.9,32.2,94.8,24.9,14.9,31.2,1010,1.5
Chhattisgarh,Rural,8.1,23.6,11.3,10.3,7.8,12.7,87.2,35.7,18.9,48.7,1014,1.9
Chhattisgarh,Urban,12.1,23.5,23.1,12.8,6.3,22.4,95.5,30,18.9,26.2,1016,1.4
Madhya Pradesh,Rural,9.4,19.9,13,11.9,5.1,12.1,88.4,37.3,18.7,43.5,976,2.1
Madhya Pradesh,Urban,11.2,22.5,26,13.1,5.9,25.7,92.5,30.1,19.9,33.9,953,1.6
Gujarat,Rural,14.6,20.1,17,16.2,4.8,15.6,91.1,43,26.7,35.5,991,2
Gujarat,Urban,17.6,21.1,30.4,17.8,3.9,25.6,96.8,32.4,22.4,24.1,929,1.7
Maharashtra,Rural,10.7,22.6,18.3,12.4,5.5,21.3,92.2,35.5,27.3,23.7,977,1.9
Maharashtra,Urban,14.6,23.8,29.6,15.3,5,28.9,95.9,34.9,23,22.6,954,1.5
Andhra Pradesh,Rural,17.9,24.3,32.6,20.5,6.9,28,95.2,34.2,15.5,30.4,1055,1.8
Andhra Pradesh,Urban,23.2,27.5,44.4,24.9,7.4,37.7,98.3,23.1,17.6,29.8,1024,1.5
Karnataka,Rural,12.6,23.4,25.6,14.1,6.6,25,92.5,37.2,20.1,27.8,1035,1.8
Karnataka,Urban,16.2,27.4,37.1,18,6.8,39.4,96.2,32.2,18.5,21.4,1034,1.5
Goa,Rural,21.1,27.4,33.1,25.9,4.7,32.8,100,28.2,21.5,,1092,1.4
Goa,Urban,20.6,27.6,38.1,23,4.7,32.5,98.6,24.3,17.7,,985,1.3
Lakshadweep,Rural,18.3,18.4,31,13,4.1,39.4,100,35.6,14.2,,1166,1.6
Lakshadweep,Urban,19.9,26.5,34.2,22.9,5.4,42,100,30.7,18.5,,1193,1.4
Kerala,Rural,24.8,31,36,26.7,7.3,33.2,100,26.4,15.5,5.2,1105,1.8
Kerala,Urban,24.8,30.7,40.4,27.4,6,40.1,99.9,20.1,16,3.5,1138,1.8
Tamil Nadu,Rural,18,23.4,35.4,20.6,7.1,31.6,99.7,27.2,15.2,21.7,1113,1.9
Tamil Nadu,Urban,23.8,26.4,46.1,23.7,7.6,43.1,100,22.2,13.9,14.9,1062,1.6
Puducherry,Rural,17.8,20.2,43.2,18.3,7.4,42.5,99.7,15.6,12.9,,1172,1.2
Puducherry,Urban,21.2,24.3,47.6,23.2,6,43.6,99.9,21.7,12.1,4.1,1086,1.6
Andaman,Rural,16.2,26.4,35.7,17.1,6.4,50.6,97.8,26.4,19,8.4,929,1.2
Andaman,Urban,19.6,23.4,41.7,19.4,6.5,37,96.7,18.2,12.8,,1023,1.4
Telangana,Rural,13,24.7,23.8,16.6,7.6,28.1,92.9,35.7,22.6,29.3,1070,1.7
Telangana,Urban,18.4,29.1,41.7,21.4,9.1,40.2,94.6,28.1,20,22,1015,1.8
Ladakh,Rural,6.8,16.3,28.2,8.9,2.5,36.4,96.2,31.1,18.2,17.4,966,1.3
Ladakh,Urban,6.4,13.5,28.5,5.4,1.5,43.4,100,28.2,14.8,,994,1.4
Daman,Rural,13.3,13.6,20.3,15.7,4.3,16,98.5,45.7,21.1,30.4,875,1.9
Daman,Urban,14,16.5,34,17.2,3.1,27.6,97,32.9,22.1,33.3,775,1.7
