Functional sub centres,Functional primary health centres,Functional community health centres,Functional sub divisional hospitals,Functional district hospitals,State
96,22,4,0,3,Andaman
6846,121,195,28,14,Andhra Pradesh
307,105,63,0,17,Arunachal Pradesh
4034,704,179,14,25,Assam
9865,1480,150,55,36,Bihar
4,36,2,1,1,Chandigarh
4919,687,174,20,26,Chhattisgarh
204,540,0,9,47,Delhi
219,0,5,2,2,Goa
8353,951,376,36,22,Gujarat
2472,218,128,21,22,Haryana
2097,586,94,78,12,Himachal Pradesh
2638,528,77,0,21,J & K
3644,210,177,13,23,Jharkhand
9438,2359,207,146,15,Karnataka
5380,761,229,84,18,Kerala
262,32,7,0,2,Ladakh
14,4,3,2,1,Lakshadweep
10226,1146,330,84,51,Madhya Pradesh
9729,1887,401,91,23,Maharashtra
429,94,23,1,9,Manipur
445,110,28,0,11,Meghalaya
370,65,9,2,9,Mizoram
397,126,21,0,11,Nagaland
6595,466,384,33,32,Odisha
80,11,4,6,5,Puducherry
2511,95,152,41,22,Punjab
13429,2097,595,20,27,Rajasthan
148,25,2,0,4,Sikkim
9911,955,400,278,31,Tamil Nadu
4658,0,95,37,6,Telangana
53,8,4,1,3,Daman
966,82,22,12,7,Tripura
20056,2227,691,0,157,Uttar Pradesh
1804,243,67,18,18,Uttarakhand
10195,1088,387,101,23,West Bengal
