Population,Male population,Female population,Scheduled caste population,Male scheduled caste population,Female scheduled caste population ,Scheduled tribe population,Male scheduled tribe population,Female scheduled tribe population ,Literate population ,Male literate population,Female literate population ,Illiterate population,Male illiterate population ,Female illiterate population ,Working population,Male working population,Female woking population,State
380581.0,202871.0,177710.0,0.0,0.0,0.0,28530.0,14731.0,13799.0,294281.0,164377.0,129904.0,86300.0,38494.0,47806.0,152535.0,120889.0,31646.0,Andaman And Nicobar Islands
49577103.0,24830513.0,24746590.0,8469278.0,4219920.0,4249358.0,2740133.0,1361706.0,1378427.0,29859982.0,16549514.0,13310468.0,19717121.0,8280999.0,11436122.0,23080964.0,14507418.0,8573546.0,Andhra Pradesh
1383727.0,713912.0,669815.0,0.0,0.0,0.0,951821.0,468390.0,483431.0,766005.0,439868.0,326137.0,617722.0,274044.0,343678.0,587657.0,350273.0,237384.0,Arunachal Pradesh
31205576.0,15939443.0,15266133.0,2231321.0,1145314.0,1086007.0,3884371.0,1957005.0,1927366.0,19177977.0,10568639.0,8609338.0,12027599.0,5370804.0,6656795.0,11969690.0,8541560.0,3428130.0,Assam
104099452.0,54278157.0,49821295.0,16567325.0,8606253.0,7961072.0,1336573.0,682516.0,654057.0,52504553.0,31608023.0,20896530.0,51594899.0,22670134.0,28924765.0,34724987.0,25222189.0,9502798.0,Bihar
1055450.0,580663.0,474787.0,199086.0,106356.0,92730.0,0.0,0.0,0.0,805438.0,465346.0,340092.0,250012.0,115317.0,134695.0,404136.0,328159.0,75977.0,Chandigarh
25545198.0,12832895.0,12712303.0,3274269.0,1641738.0,1632531.0,7822902.0,3873191.0,3949711.0,15379922.0,8807893.0,6572029.0,10165276.0,4025002.0,6140274.0,12180225.0,7133866.0,5046359.0,Chhattisgarh
16787941.0,8987326.0,7800615.0,2812309.0,1488800.0,1323509.0,0.0,0.0,0.0,12737767.0,7194856.0,5542911.0,4050174.0,1792470.0,2257704.0,5587049.0,4762026.0,825023.0,Delhi
1458545.0,739140.0,719405.0,25449.0,12627.0,12822.0,149275.0,72948.0,76327.0,1165487.0,615823.0,549664.0,293058.0,123317.0,169741.0,577248.0,419536.0,157712.0,Goa
60443083.0,31492973.0,28950110.0,4074480.0,2110348.0,1964132.0,8917174.0,4501389.0,4415785.0,41095674.0,23476246.0,17619428.0,19347409.0,8016727.0,11330682.0,24768955.0,18001859.0,6767096.0,Gujarat
25351462.0,13494734.0,11856728.0,5113615.0,2709656.0,2403959.0,0.0,0.0,0.0,16598988.0,9794067.0,6804921.0,8752474.0,3700667.0,5051807.0,8916508.0,6806636.0,2109872.0,Haryana
6864602.0,3481873.0,3382729.0,1729252.0,876300.0,852952.0,392126.0,196118.0,196008.0,5039736.0,2752590.0,2287146.0,1824866.0,729283.0,1095583.0,3559422.0,2043373.0,1516049.0,Himachal Pradesh
12267013.0,6483906.0,5783107.0,924485.0,485776.0,438709.0,1275106.0,666062.0,609044.0,6887227.0,4145536.0,2741691.0,5379786.0,2338370.0,3041416.0,4195761.0,3101986.0,1093775.0,Jammu And Kashmir
32988134.0,16930315.0,16057819.0,3985644.0,2043458.0,1942186.0,8645042.0,4315407.0,4329635.0,18328069.0,10882519.0,7445550.0,14660065.0,6047796.0,8612269.0,13098274.0,8424769.0,4673505.0,Jharkhand
61095297.0,30966657.0,30128640.0,10474992.0,5264545.0,5210447.0,4248987.0,2134754.0,2114233.0,40647322.0,22508471.0,18138851.0,20447975.0,8458186.0,11989789.0,27872597.0,18270116.0,9602481.0,Karnataka
33406061.0,16027412.0,17378649.0,3039573.0,1477808.0,1561765.0,484839.0,238203.0,246636.0,28135824.0,13704903.0,14430921.0,5270237.0,2322509.0,2947728.0,11619063.0,8451569.0,3167494.0,Kerala
274289.0,156756.0,117533.0,506.0,456.0,50.0,218193.0,110195.0,107998.0,180006.0,119135.0,60871.0,94283.0,37621.0,56662.0,126952.0,93104.0,33848.0,Ladakh
64473.0,33123.0,31350.0,0.0,0.0,0.0,61120.0,30515.0,30605.0,52553.0,28023.0,24530.0,11920.0,5100.0,6820.0,18753.0,15318.0,3435.0,Lakshadweep
72641665.0,37620144.0,35021521.0,11344907.0,5909987.0,5434920.0,15317241.0,7719628.0,7597613.0,42861652.0,25180344.0,17681308.0,29780013.0,12439800.0,17340213.0,31579159.0,20151105.0,11428054.0,Madhya Pradesh
112374333.0,58243056.0,54131277.0,13275898.0,6767759.0,6508139.0,10510213.0,5315025.0,5195188.0,81554290.0,45257584.0,36296706.0,30820043.0,12985472.0,17834571.0,49427878.0,32616875.0,16811003.0,Maharashtra
2855794.0,1438586.0,1417208.0,97328.0,48863.0,48465.0,1167422.0,588279.0,579143.0,1908476.0,1039858.0,868618.0,947318.0,398728.0,548590.0,1304610.0,739408.0,565202.0,Manipur
2966889.0,1491832.0,1475057.0,17355.0,9157.0,8198.0,2555861.0,1269728.0,1286133.0,1785005.0,913879.0,871126.0,1181884.0,577953.0,603931.0,1185619.0,703709.0,481910.0,Meghalaya
1097206.0,555339.0,541867.0,1218.0,807.0,411.0,1036115.0,516294.0,519821.0,848175.0,438529.0,409646.0,249031.0,116810.0,132221.0,486705.0,290740.0,195965.0,Mizoram
1978502.0,1024649.0,953853.0,0.0,0.0,0.0,1710973.0,866027.0,844946.0,1342434.0,723957.0,618477.0,636068.0,300692.0,335376.0,974122.0,547357.0,426765.0,Nagaland
41980846.0,21215646.0,20765200.0,7189822.0,3618506.0,3571316.0,9592130.0,4728433.0,4863697.0,26747327.0,15092454.0,11654873.0,15233519.0,6123192.0,9110327.0,17544207.0,11904636.0,5639571.0,Odisha
1247953.0,612511.0,635442.0,196325.0,95512.0,100813.0,0.0,0.0,0.0,957309.0,497378.0,459931.0,290644.0,115133.0,175511.0,444968.0,332931.0,112037.0,Puducherry
27743338.0,14639465.0,13103873.0,8860179.0,4639875.0,4220304.0,0.0,0.0,0.0,18707137.0,10436056.0,8271081.0,9036201.0,4203409.0,4832792.0,9897362.0,8074157.0,1823205.0,Punjab
68548437.0,35550997.0,32997440.0,12221593.0,6355564.0,5866029.0,9238534.0,4742943.0,4495591.0,38275282.0,23688412.0,14586870.0,30273155.0,11862585.0,18410570.0,29886255.0,18297076.0,11589179.0,Rajasthan
610577.0,323070.0,287507.0,28275.0,14454.0,13821.0,206360.0,105261.0,101099.0,444952.0,251269.0,193683.0,165625.0,71801.0,93824.0,308138.0,194358.0,113780.0,Sikkim
72147030.0,36137975.0,36009055.0,14438445.0,7204687.0,7233758.0,794697.0,401068.0,393629.0,51837507.0,28040491.0,23797016.0,20309523.0,8097484.0,12212039.0,32884681.0,21434978.0,11449703.0,Tamil Nadu
35003674.0,17611633.0,17392041.0,5408800.0,2693127.0,2715673.0,3177940.0,1607656.0,1570284.0,20696778.0,11701729.0,8995049.0,14306896.0,5909904.0,8396992.0,16341942.0,9678177.0,6663765.0,Telangana
586956.0,344061.0,242895.0,12310.0,6490.0,5820.0,193927.0,96615.0,97312.0,411636.0,267164.0,144472.0,175320.0,76897.0,98423.0,278432.0,226727.0,51705.0,The Dadra And Nagar Haveli And Daman And Diu
3673917.0,1874376.0,1799541.0,654918.0,334370.0,320548.0,1166813.0,588327.0,578486.0,2804783.0,1501369.0,1303414.0,869134.0,373007.0,496127.0,1469521.0,1045326.0,424195.0,Tripura
199812341.0,104480510.0,95331831.0,41357608.0,21676975.0,19680633.0,1134273.0,581083.0,553190.0,114397555.0,68234964.0,46162591.0,85414786.0,36245546.0,49169240.0,65814715.0,49846762.0,15967953.0,Uttar Pradesh
10086292.0,5137773.0,4948519.0,1892516.0,968586.0,923930.0,291903.0,148669.0,143234.0,6880953.0,3863708.0,3017245.0,3205339.0,1274065.0,1931274.0,3872275.0,2551921.0,1320354.0,Uttarakhand
91276115.0,46809027.0,44467088.0,21463270.0,11003304.0,10459966.0,5296953.0,2649974.0,2646979.0,61538281.0,33818810.0,27719471.0,29737834.0,12990217.0,16747617.0,34756355.0,26716047.0,8040308.0,West Bengal
