Number of households,Households with electricity and latrine facility,Households without electricity and latrine facility,Households with electricity facility,Households with latrine facility,State,Residence_Type
59030.0,33836.0,10474.0,13016.0,1704.0,Andaman And Nicobar Islands,Rural
34346.0,29731.0,598.0,3838.0,179.0,Andaman And Nicobar Islands,Urban
195722.99999999962,73249.0000000001,57282.999999999505,35301.0000000006,29889.9999999998,Arunachal Pradesh,Rural
65890.9999999997,57468.9999999999,1111.9999999999,5802.0,1508.0000000001,Arunachal Pradesh,Urban
5374552.999999999,1278291.0000000005,1926997.9999999995,245929.9999999998,1923333.9999999998,Assam,Rural
992741.9999999995,813362.9999999998,41120.0000000001,21316.0000000004,116943.0000000009,Assam,Urban
16926958.0,869538.0,13063216.0,885135.0000000005,2109069.0,Bihar,Rural
2013671.0,1188769.0,470049.0,154992.99999999988,199860.0,Bihar,Urban
6785.0,5937.0,149.0,666.0,33.0,Chandigarh,Rural
228276.0,199594.0,3222.0,25007.0,453.0,Chandigarh,Urban
4384112.0,531690.9999999999,1207933.0,2539188.0,105300.00000000079,Chhattisgarh,Rural
1238738.0000000002,736935.0000000006,68896.0000000011,424127.0000000006,8780.0,Chhattisgarh,Urban
79115.0,59653.0000000001,1047.0,17713.0,702.0,Delhi,Rural
3261423.000000002,2920536.9999999995,18131.0000000003,312905.9999999997,9849.0000000002,Delhi,Urban
124674.0,86511.0,3553.9999999999995,32697.0,1912.0000000000002,Goa,Rural
198139.0000000001,166494.99999999997,2166.0000000000005,27058.0,2420.0000000000005,Goa,Urban
6765403.0,2163206.0,943714.9999999991,3586065.0,72416.9999999996,Gujarat,Rural
5416315.0,4719257.999999999,121566.9999999999,544685.0,30805.0,Gujarat,Urban
2966053.0,1568498.0,286054.0,1016839.9999999999,94660.99999999999,Haryana,Rural
1751901.0,1549985.0,42144.0,134974.0,24798.0,Haryana,Urban
1310538.0,858225.0,30321.0,407672.0,14320.0,Himachal Pradesh,Rural
166043.0,147200.0,2379.0,15686.0,778.0,Himachal Pradesh,Urban
1467888.0,505041.0000000001,237476.0,679288.0,46083.0,Jammu And Kashmir,Rural
508211.0,437637.0,3950.0,60517.0,6107.0,Jammu And Kashmir,Urban
4685965.0,237251.0,3051877.0,1276799.0,120038.0,Jharkhand,Rural
1495642.0,972468.0,147715.0,343349.0,32110.0,Jharkhand,Urban
7864196.0,2113996.0,923846.0,4705816.0,120538.0,Karnataka,Rural
5315715.0,4459190.0,134388.0,666465.0,55672.0,Karnataka,Urban
4095674.0,3619353.0,124563.0,152784.0,198974.0,Kerala,Rural
3620696.0,3451483.0,31960.0,61086.0,76167.0,Kerala,Urban
30032.0,22891.0,925.0,1307.0,4909.0,Ladakh,Rural
8957.0,8560.0,12.0,316.0,69.0,Ladakh,Urban
2523.0,2468.0,0.0,49.0,6.0,Lakshadweep,Rural
8180.0,7971.0,6.0,181.0,22.0,Lakshadweep,Urban
11122365.0,1241370.0,4425390.0,5237774.0,217831.0,Madhya Pradesh,Rural
3845231.9999999995,2806287.0000000005,231937.9999999999,759213.0000000001,47793.9999999999,Madhya Pradesh,Urban
13016652.0,4447597.0,2912096.0000000005,5157702.0,499257.0,Maharashtra,Rural
10813928.0,7624346.000000001,332313.0,2774519.0,82750.0000000001,Maharashtra,Urban
383312.99999999953,214568.9999999996,35935.999999999796,28773.0000000003,104034.9999999993,Manipur,Rural
171400.0,136575.0,2632.0,4616.0,27577.0,Manipur,Urban
422197.0000000001,138634.0,115605.0,79105.0,88852.9999999999,Meghalaya,Rural
116101.99999999991,106720.99999999988,1441.0,3498.0,4442.0,Meghalaya,Urban
104873.99999999999,69063.00000000051,13100.999999999402,3075.0,19635.0000000005,Mizoram,Rural
116203.0,112599.99999999959,298.9999999999,1416.9999999996,1886.9999999992,Mizoram,Urban
284911.0,160845.0,34214.0,53474.0,36378.0,Nagaland,Rural
115054.0,106677.0,800.0,5409.0,2168.0,Nagaland,Urban
8144011.999999999,882611.0,4984819.0,2012640.9999999995,263940.99999999953,Odisha,Rural
1517073.0,955131.0,228826.0,305503.0,27613.0,Odisha,Urban
95133.0,36785.0,3683.0,54320.0,345.0,Puducherry,Rural
206143.0,168559.0,2511.0,34541.0,532.0,Puducherry,Urban
3315632.0000000005,2285552.999999999,100806.00000000029,880841.0000000002,48431.9999999996,Punjab,Rural
2094067.0,1942201.0,21722.0,117198.0,12945.999999999998,Punjab,Urban
9490363.0,1607136.0,3704692.0,3921224.0,257311.0,Rajasthan,Rural
3090940.0,2488558.0,142577.0,413122.0,46683.0,Rajasthan,Urban
92370.0000000001,73303.9999999999,4703.0,9973.0,4390.0,Sikkim,Rural
35761.0,33760.0,180.0,1541.0,280.0,Sikkim,Urban
9563899.000000002,2139614.999999999,799295.0000000005,6543811.0,81178.0000000005,Tamil Nadu,Rural
8929104.0,6635763.999999999,273446.99999999953,1945868.9999999998,74023.9999999999,Tamil Nadu,Urban
48158.0,15698.0,2933.0,29286.0,241.0,The Dadra And Nagar Haveli And Daman And Diu,Rural
85286.0,71060.0,655.0,13338.0,233.0,The Dadra And Nagar Haveli And Daman And Diu,Urban
607779.0000000005,331206.00000000035,82358.99999999971,30366.9999999999,163846.9999999995,Tripura,Rural
235002.0,212080.00000000003,1828.9999999998,3133.9999999996,17959.0000000003,Tripura,Urban
1404845.0,712571.0,191268.0,454185.0,46821.0,Uttarakhand,Rural
592223.0,543559.0,10194.0,27860.0,10610.0,Uttarakhand,Urban
