Households,Normal Households,Institutional Households,Houseless Households,State,Residence_Type
68481.0,68258.0,210.0,9.0,Andaman And Nicobar Islands,Rural
9373523.373515703,9324853.61815676,33138.0678535415,15517.6875053992,Andhra Pradesh,Rural
201841.99999999948,201524.9999999996,310.0,5.0,Arunachal Pradesh,Rural
5743835.0,5732253.0,9642.9999999999,1903.0,Assam,Rural
17829066.0,17792345.0,31872.0,4838.0,Bihar,Rural
15657.0,15644.0,12.0,1.0,Chandigarh,Rural
4540999.0,4520340.0,12979.000000000098,7631.999999999901,Chhattisgarh,Rural
1051096.9999999993,1047908.9999999997,2326.0,862.0,Delhi,Rural
220731.0,220390.0,300.0,40.0,Goa,Rural
6920473.0,6893059.0,21501.9999999998,5884.0,Gujarat,Rural
2969509.0,2962274.0,4876.0,2344.0000000002,Haryana,Rural
1263756.0,1260271.9999999995,2547.9999999995002,936.0000000002001,Himachal Pradesh,Rural
1567959.9999999995,1563404.9999999995,2225.9999999999,2317.0,Jammu And Kashmir,Rural
5044234.0,5031003.0,12155.0,1069.0000000001,Jharkhand,Rural
8048663.999999999,8019699.0,24192.000000000196,4722.9999999998,Karnataka,Rural
6319215.0,6303679.0,13751.999999999998,1776.0,Kerala,Rural
33646.0,33616.0000000001,29.0,1.0,Ladakh,Rural
10929.0,10913.0,16.0,0.0,Lakshadweep,Rural
11288946.0,11222701.0,40853.0000000003,25306.000000000102,Madhya Pradesh,Rural
13851637.0,13788004.0,31813.0,31672.0000000001,Maharashtra,Rural
448163.0,447234.00000000006,802.0000000001,127.0,Manipur,Rural
485897.0,484910.0000000001,763.0000000002,222.0,Meghalaya,Rural
111626.0,111527.9999999998,87.9999999999,10.0,Mizoram,Rural
284310.0,284015.9999999997,261.0,32.0,Nagaland,Rural
0.0,0.0,0.0,0.0,Nct Of Delhi,Rural
8677615.0,8661436.0,10563.0,5597.0,Odisha,Rural
115249.0,115034.0,149.0,66.0,Puducherry,Rural
3269467.0,3259370.0,8117.0000000001,1968.0,Punjab,Rural
10223073.0,10193959.0,14416.9999999996,14499.0,Rajasthan,Rural
88723.0,87732.0,850.0000000000999,140.0,Sikkim,Rural
10088119.0,10011731.0,73300.0,3078.0000000001996,Tamil Nadu,Rural
5604718.626484298,5582648.381843239,16235.932146457802,5703.312494600699,Telangana,Rural
77147.0,76891.0,100.0,156.0,The Dadra And Nagar Haveli And Daman And Diu,Rural
697062.0,695705.0000000001,897.0,442.0,Tripura,Rural
26015592.0,25621456.0,66767.00000000041,13127.9999999999,Uttar Pradesh,Rural
1479742.0,1472789.9999999998,5750.0000000005,1201.0000000003001,Uttarakhand,Rural
15756750.0,15731748.0,20553.0,4269.9999999999,West Bengal,Rural
24236.0,24219.0,17.0,0.0,Andaman And Nicobar Islands,Urban
2925984.0000000005,2914011.0,8354.0,3329.0,Andhra Pradesh,Urban
58375.0000000001,58336.0000000001,37.999999999799996,1.0000000001,Arunachal Pradesh,Urban
683778.9999999997,682579.0,900.0000000002,298.0000000001,Assam,Urban
2245176.0,2237967.0,5634.0,1442.0,Bihar,Urban
198576.0,197854.0,300.0,421.0,Chandigarh,Urban
1173799.0,1164700.0,7712.0,1381.9999999999,Chhattisgarh,Urban
2340216.0,2318171.999999999,4417.0,17626.0,Delhi,Urban
82219.0,82120.0,90.0,9.0,Goa,Urban
4708936.0,4684835.0,13602.999999999998,10464.0,Gujarat,Urban
1661449.9999999995,1651350.0,5705.0000000001,4381.0000000001,Haryana,Urban
163609.00000000023,162693.00000000012,514.0000000002,402.00000000010004,Himachal Pradesh,Urban
486505.9999999994,485203.9999999999,1034.9999999998,263.0000000002,Jammu And Kashmir,Urban
997697.0,991901.9999999999,4206.0,1580.0,Jharkhand,Urban
5090399.000000001,5062930.0,21056.9999999999,6381.0000000002,Karnataka,Urban
1379340.9999999998,1375582.9999999998,2912.9999999998995,844.9999999999999,Kerala,Urban
5969.0,5962.0,7.0,0.0,Ladakh,Urban
0.0,0.0,0.0,0.0,Lakshadweep,Urban
3434917.9999999995,3400200.0000000005,28081.0000000004,6236.0,Madhya Pradesh,Urban
9120640.0,9090267.0,22539.0,7793.0,Maharashtra,Urban
130775.9999999999,130470.0,262.0,44.0,Manipur,Urban
68234.00000000001,68103.0,117.9999999999,12.999999999899998,Meghalaya,Urban
114521.0000000001,114403.00000000001,113.00000000000001,4.0,Mizoram,Urban
94854.0,94628.9999999999,142.0,82.99999999999999,Nagaland,Urban
0.0,0.0,0.0,0.0,Nct Of Delhi,Urban
1264486.0,1257689.0,5320.0,1475.0,Odisha,Urban
164608.0,164274.0,288.0,45.0,Puducherry,Urban
1762732.0,1758386.0,2990.9999999998004,1349.0,Punjab,Urban
2913518.0,2900290.0,6010.9999999998,7193.999999999999,Rajasthan,Urban
31291.0,31071.9999999999,218.0000000001,1.0,Sikkim,Urban
7433837.000000001,7354997.0,69551.9999999997,4908.0000000001,Tamil Nadu,Urban
2600701.9999999995,2592250.0,6830.0,1618.0,Telangana,Urban
34392.0,34343.0,36.0,13.0,The Dadra And Nagar Haveli And Daman And Diu,Urban
178559.0,178337.0,192.0,26.0,Tripura,Urban
6460191.999999999,6421001.0,34918.99999999999,4269.0000000002,Uttar Pradesh,Urban
489030.99999999953,480570.9999999995,7913.0000000002,547.0,Uttarakhand,Urban
4610394.0,4587192.0,10605.0,12588.0,West Bengal,Urban
